"Date","Time","Open","High","Low","Close","Vol","OI"
11/06/2008,23:00,-14,68,-62,-14,0,0
11/06/2008,23:30,-22,74,-76,28,0,0
11/07/2008,00:00,16,74,-62,48,0,0
11/07/2008,00:30,44,62,-64,38,0,0
11/07/2008,01:00,30,72,-68,-38,0,0
11/07/2008,01:30,-42,64,-68,8,0,0
11/07/2008,02:00,8,72,-68,20,0,0
11/07/2008,02:30,20,78,-76,-34,0,0
11/07/2008,03:00,-28,76,-68,16,0,0
11/07/2008,03:30,12,74,-74,2,0,0
11/07/2008,04:00,2,80,-82,6,0,0
11/07/2008,04:30,4,88,-74,8,0,0
11/07/2008,05:00,2,76,-82,24,0,0
11/07/2008,23:00,20,56,-66,-14,0,0
11/07/2008,23:30,-12,70,-74,-4,0,0
11/08/2008,00:00,-10,66,-68,18,0,0
11/08/2008,00:30,8,66,-74,46,0,0
11/08/2008,01:00,-48,64,-68,16,0,0
11/08/2008,01:30,16,72,-64,-30,0,0
11/08/2008,02:00,-30,76,-58,-36,0,0
11/08/2008,02:30,-18,70,-72,12,0,0
11/08/2008,03:00,10,72,-62,8,0,0
11/08/2008,03:30,20,60,-72,20,0,0
11/08/2008,04:00,28,76,-80,-62,0,0
11/08/2008,04:30,-50,76,-80,-28,0,0
11/08/2008,05:00,-22,70,-86,24,0,0
11/10/2008,23:00,22,69,-65,21,0,0
11/10/2008,23:30,21,65,-71,5,0,0
11/11/2008,00:00,11,65,-61,-27,0,0
11/11/2008,00:30,5,69,-65,-3,0,0
11/11/2008,01:00,-5,69,-73,9,0,0
11/11/2008,01:30,19,81,-73,-43,0,0
11/11/2008,02:00,-49,71,-85,23,0,0
11/11/2008,02:30,25,65,-73,1,0,0
11/11/2008,03:00,1,77,-75,1,0,0
11/11/2008,03:30,1,79,-81,1,0,0
11/11/2008,04:00,-11,69,-77,3,0,0
11/11/2008,04:30,-1,77,-77,-67,0,0
11/11/2008,05:00,-65,77,-79,5,0,0
11/11/2008,23:00,-4,77,-59,11,0,0
11/11/2008,23:30,13,75,-85,-17,0,0
11/12/2008,00:00,-51,69,-59,9,0,0
11/12/2008,00:30,15,73,-67,-23,0,0
11/12/2008,01:00,-25,63,-61,-1,0,0
11/12/2008,01:30,-9,65,-73,-11,0,0
11/12/2008,02:00,-11,65,-67,43,0,0
11/12/2008,02:30,51,73,-67,-9,0,0
11/12/2008,03:00,11,71,-77,7,0,0
11/12/2008,03:30,-3,79,-77,-9,0,0
11/12/2008,04:00,-3,73,-79,-43,0,0
11/12/2008,04:30,-61,79,-79,3,0,0
11/12/2008,05:00,-5,79,-83,-29,0,0
11/12/2008,23:00,-8,69,-71,-27,0,0
11/12/2008,23:30,-23,69,-75,-19,0,0
11/13/2008,00:00,-17,75,-69,-21,0,0
11/13/2008,00:30,-19,65,-69,31,0,0
11/13/2008,01:00,41,57,-67,-5,0,0
11/13/2008,01:30,7,79,-75,-5,0,0
11/13/2008,02:00,-1,79,-55,41,0,0
11/13/2008,02:30,39,73,-67,9,0,0
11/13/2008,03:00,5,69,-77,25,0,0
11/13/2008,03:30,11,73,-71,-15,0,0
11/13/2008,04:00,-23,67,-77,-43,0,0
11/13/2008,04:30,-47,77,-71,-11,0,0
11/13/2008,05:00,-13,81,-75,-25,0,0
11/13/2008,23:00,30,59,-65,9,0,0
11/13/2008,23:30,3,75,-77,-7,0,0
11/14/2008,00:00,-9,67,-65,41,0,0
11/14/2008,00:30,31,77,-73,33,0,0
11/14/2008,01:00,31,69,-71,11,0,0
11/14/2008,01:30,13,61,-79,-29,0,0
11/14/2008,02:00,9,57,-71,-23,0,0
11/14/2008,02:30,-45,77,-81,45,0,0
11/14/2008,03:00,51,71,-79,-37,0,0
11/14/2008,03:30,-35,77,-79,-45,0,0
11/14/2008,04:00,-49,73,-77,-35,0,0
11/14/2008,04:30,-37,85,-77,41,0,0
11/14/2008,05:00,47,77,-69,1,0,0
11/14/2008,23:00,7,63,-77,29,0,0
11/14/2008,23:30,13,67,-75,3,0,0
11/15/2008,00:00,-1,73,-69,-35,0,0
11/15/2008,00:30,-37,77,-81,-47,0,0
11/15/2008,01:00,-51,69,-69,-39,0,0
11/15/2008,01:30,-27,87,-71,-23,0,0
11/15/2008,02:00,-17,79,-79,-23,0,0
11/15/2008,02:30,-23,75,-71,47,0,0
11/15/2008,03:00,37,79,-77,-55,0,0
11/15/2008,03:30,-33,83,-75,7,0,0
11/15/2008,04:00,5,79,-87,27,0,0
11/15/2008,04:30,35,85,-81,9,0,0
11/15/2008,05:00,3,75,-77,-19,0,0
11/17/2008,23:00,-15,69,-61,-19,0,0
11/17/2008,23:30,-25,73,-67,-3,0,0
11/18/2008,00:00,-3,65,-73,-1,0,0
11/18/2008,00:30,-7,73,-71,-13,0,0
11/18/2008,01:00,-17,77,-71,-23,0,0
11/18/2008,01:30,-17,77,-77,5,0,0
11/18/2008,02:00,3,71,-65,-31,0,0
11/18/2008,02:30,-31,83,-75,7,0,0
11/18/2008,03:00,5,81,-73,-55,0,0
11/18/2008,03:30,-55,79,-81,-9,0,0
11/18/2008,04:00,37,77,-75,27,0,0
11/18/2008,04:30,19,85,-71,3,0,0
11/18/2008,05:00,3,87,-79,9,0,0
11/18/2008,23:00,-23,69,-57,-49,0,0
11/18/2008,23:30,-37,65,-71,37,0,0
11/19/2008,00:00,43,73,-71,15,0,0
11/19/2008,00:30,17,63,-73,-1,0,0
11/19/2008,01:00,1,73,-63,35,0,0
11/19/2008,01:30,29,63,-81,7,0,0
11/19/2008,02:00,5,59,-65,-15,0,0
11/19/2008,02:30,-29,67,-71,15,0,0
11/19/2008,03:00,15,83,-71,43,0,0
11/19/2008,03:30,49,81,-75,-27,0,0
11/19/2008,04:00,-7,61,-75,-15,0,0
11/19/2008,04:30,-9,83,-79,17,0,0
11/19/2008,05:00,31,77,-73,17,0,0
11/19/2008,23:00,-12,75,-69,11,0,0
11/19/2008,23:30,11,77,-67,29,0,0
11/20/2008,00:00,23,65,-83,13,0,0
11/20/2008,00:30,5,67,-71,-7,0,0
11/20/2008,01:00,7,65,-75,-17,0,0
11/20/2008,01:30,-21,67,-71,5,0,0
11/20/2008,02:00,9,75,-73,5,0,0
11/20/2008,02:30,3,71,-63,-27,0,0
11/20/2008,03:00,-21,69,-71,-15,0,0
11/20/2008,03:30,-11,85,-79,-13,0,0
11/20/2008,04:00,-13,77,-75,-3,0,0
11/20/2008,04:30,1,85,-71,7,0,0
11/20/2008,05:00,-9,79,-79,-7,0,0
11/20/2008,23:00,-2,67,-63,21,0,0
11/20/2008,23:30,9,73,-67,-25,0,0
11/21/2008,00:00,9,83,-79,55,0,0
11/21/2008,00:30,49,71,-69,-3,0,0
11/21/2008,01:00,-1,69,-77,-11,0,0
11/21/2008,01:30,-17,81,-83,1,0,0
11/21/2008,02:00,1,71,-77,17,0,0
11/21/2008,02:30,-9,75,-71,-23,0,0
11/21/2008,03:00,-51,71,-77,21,0,0
11/21/2008,03:30,-11,71,-85,-5,0,0
11/21/2008,04:00,5,69,-73,21,0,0
11/21/2008,04:30,-7,75,-67,-55,0,0
11/21/2008,05:00,-41,77,-81,-29,0,0
11/21/2008,23:00,21,59,-69,55,0,0
11/21/2008,23:30,39,71,-79,-17,0,0
11/22/2008,00:00,-13,67,-75,21,0,0
11/22/2008,00:30,-11,83,-67,29,0,0
11/22/2008,01:00,29,79,-87,7,0,0
11/22/2008,01:30,17,73,-83,7,0,0
11/22/2008,02:00,15,69,-71,-9,0,0
11/22/2008,02:30,13,65,-79,9,0,0
11/22/2008,03:00,11,71,-81,-9,0,0
11/22/2008,03:30,-11,81,-79,-43,0,0
11/22/2008,04:00,-25,73,-79,5,0,0
11/22/2008,04:30,13,79,-85,-27,0,0
11/22/2008,05:00,-43,83,-79,43,0,0
11/24/2008,23:00,10,82,-66,6,0,0
11/24/2008,23:30,0,74,-70,4,0,0
11/25/2008,00:00,0,68,-74,36,0,0
11/25/2008,00:30,60,70,-74,-48,0,0
11/25/2008,01:00,-40,74,-74,-46,0,0
11/25/2008,01:30,-42,78,-78,-20,0,0
11/25/2008,02:00,-4,78,-82,16,0,0
11/25/2008,02:30,14,68,-76,8,0,0
11/25/2008,03:00,4,66,-76,36,0,0
11/25/2008,03:30,48,76,-78,-14,0,0
11/25/2008,04:00,-4,72,-86,22,0,0
11/25/2008,04:30,16,72,-74,0,0,0
11/25/2008,05:00,24,72,-80,4,0,0
11/25/2008,23:00,-4,68,-68,0,0,0
11/25/2008,23:30,64,66,-78,-20,0,0
11/26/2008,00:00,-18,70,-68,34,0,0
11/26/2008,00:30,16,70,-74,6,0,0
11/26/2008,01:00,0,72,-70,-20,0,0
11/26/2008,01:30,-26,70,-72,-10,0,0
11/26/2008,02:00,-4,86,-78,-4,0,0
11/26/2008,02:30,42,74,-74,-24,0,0
11/26/2008,03:00,-22,68,-76,-12,0,0
11/26/2008,03:30,-14,78,-74,-58,0,0
11/26/2008,04:00,-48,76,-64,-14,0,0
11/26/2008,04:30,-32,78,-76,-24,0,0
11/26/2008,05:00,-34,80,-86,-64,0,0
11/26/2008,23:00,-2,70,-74,-4,0,0
11/26/2008,23:30,6,70,-72,-24,0,0
11/27/2008,00:00,-42,66,-70,-22,0,0
11/27/2008,00:30,-14,74,-76,-56,0,0
11/27/2008,01:00,-50,72,-70,-8,0,0
11/27/2008,01:30,0,64,-68,-32,0,0
11/27/2008,02:00,-30,66,-68,-4,0,0
11/27/2008,02:30,-6,72,-64,2,0,0
11/27/2008,03:00,-2,62,-66,16,0,0
11/27/2008,03:30,0,76,-80,46,0,0
11/27/2008,04:00,50,74,-72,-10,0,0
11/27/2008,04:30,4,72,-70,16,0,0
11/27/2008,05:00,20,72,-80,-36,0,0
11/28/2008,23:00,-31,42,-66,-16,0,0
11/28/2008,23:30,-24,66,-72,-6,0,0
11/29/2008,00:00,-12,68,-74,-28,0,0
11/29/2008,00:30,-22,70,-56,-22,0,0
11/29/2008,01:00,-16,70,-64,46,0,0
11/29/2008,01:30,36,64,-60,-32,0,0
11/29/2008,02:00,-26,78,-66,14,0,0
11/29/2008,02:30,24,40,-42,-14,0,0
11/29/2008,03:00,-14,-4,-16,-8,0,0
11/29/2008,03:30,-8,2,-10,-8,0,0
11/29/2008,04:00,-8,-4,-12,-10,0,0
11/29/2008,04:30,-10,-8,-16,-10,0,0
11/29/2008,05:00,-10,-8,-16,-8,0,0
12/01/2008,23:00,-30,58,-62,2,0,0
12/01/2008,23:30,2,68,-78,10,0,0
12/02/2008,00:00,6,72,-66,-24,0,0
12/02/2008,00:30,-24,60,-72,14,0,0
12/02/2008,01:00,20,66,-70,-24,0,0
12/02/2008,01:30,-20,58,-84,-4,0,0
12/02/2008,02:00,26,72,-72,8,0,0
12/02/2008,02:30,2,70,-60,-24,0,0
12/02/2008,03:00,-14,82,-72,20,0,0
12/02/2008,03:30,20,70,-76,10,0,0
12/02/2008,04:00,4,76,-74,22,0,0
12/02/2008,04:30,28,76,-72,-26,0,0
12/02/2008,05:00,-28,64,-78,6,0,0
12/02/2008,23:00,-15,76,-68,44,0,0
12/02/2008,23:30,40,70,-76,-10,0,0
12/03/2008,00:00,12,72,-74,10,0,0
12/03/2008,00:30,12,72,-68,-32,0,0
12/03/2008,01:00,-36,72,-70,-18,0,0
12/03/2008,01:30,-10,64,-60,-20,0,0
12/03/2008,02:00,-10,66,-88,6,0,0
12/03/2008,02:30,10,68,-68,-14,0,0
12/03/2008,03:00,-6,80,-70,-12,0,0
12/03/2008,03:30,-16,68,-88,40,0,0
12/03/2008,04:00,44,80,-80,-10,0,0
12/03/2008,04:30,-14,72,-78,0,0,0
12/03/2008,05:00,16,78,-84,-12,0,0
12/03/2008,23:00,-17,74,-74,-36,0,0
12/03/2008,23:30,-42,74,-68,40,0,0
12/04/2008,00:00,52,80,-70,-12,0,0
12/04/2008,00:30,-8,76,-76,-40,0,0
12/04/2008,01:00,-26,74,-86,-8,0,0
12/04/2008,01:30,-2,74,-76,-4,0,0
12/04/2008,02:00,-2,68,-72,6,0,0
12/04/2008,02:30,10,72,-76,-28,0,0
12/04/2008,03:00,-28,64,-74,-28,0,0
12/04/2008,03:30,10,80,-76,46,0,0
12/04/2008,04:00,46,78,-78,-24,0,0
12/04/2008,04:30,-22,86,-78,34,0,0
12/04/2008,05:00,44,78,-80,2,0,0
12/04/2008,23:00,6,62,-70,-16,0,0
12/04/2008,23:30,-16,66,-68,-24,0,0
12/05/2008,00:00,-22,74,-78,12,0,0
12/05/2008,00:30,14,74,-76,-10,0,0
12/05/2008,01:00,-12,76,-70,14,0,0
12/05/2008,01:30,16,76,-70,-12,0,0
12/05/2008,02:00,2,70,-74,-22,0,0
12/05/2008,02:30,-20,66,-68,-52,0,0
12/05/2008,03:00,-42,78,-78,10,0,0
12/05/2008,03:30,4,74,-70,2,0,0
12/05/2008,04:00,-8,76,-68,-52,0,0
12/05/2008,04:30,-70,82,-78,-60,0,0
12/05/2008,05:00,-30,82,-74,2,0,0
12/05/2008,23:00,-15,62,-68,-50,0,0
12/05/2008,23:30,-42,70,-76,6,0,0
12/06/2008,00:00,8,80,-86,-30,0,0
12/06/2008,00:30,-26,64,-80,2,0,0
12/06/2008,01:00,-4,80,-74,22,0,0
12/06/2008,01:30,20,68,-82,10,0,0
12/06/2008,02:00,12,70,-80,-20,0,0
12/06/2008,02:30,-8,76,-74,-30,0,0
12/06/2008,03:00,-18,82,-86,-16,0,0
12/06/2008,03:30,-10,74,-76,0,0,0
12/06/2008,04:00,6,82,-68,8,0,0
12/06/2008,04:30,0,78,-82,-4,0,0
12/06/2008,05:00,-26,72,-72,16,0,0
12/08/2008,23:00,-9,68,-58,-20,0,0
12/08/2008,23:30,-8,74,-64,44,0,0
12/09/2008,00:00,50,74,-76,-14,0,0
12/09/2008,00:30,4,72,-74,-28,0,0
12/09/2008,01:00,-26,84,-86,20,0,0
12/09/2008,01:30,34,66,-68,8,0,0
12/09/2008,02:00,10,70,-76,-4,0,0
12/09/2008,02:30,-12,64,-74,-16,0,0
12/09/2008,03:00,0,70,-70,14,0,0
12/09/2008,03:30,2,88,-62,12,0,0
12/09/2008,04:00,20,84,-70,28,0,0
12/09/2008,04:30,30,70,-84,32,0,0
12/09/2008,05:00,32,70,-72,30,0,0
12/09/2008,23:00,-1,68,-64,38,0,0
12/09/2008,23:30,66,74,-62,8,0,0
12/10/2008,00:00,8,76,-62,-20,0,0
12/10/2008,00:30,-16,70,-62,-44,0,0
12/10/2008,01:00,-46,82,-66,-34,0,0
12/10/2008,01:30,-28,72,-66,26,0,0
12/10/2008,02:00,22,80,-72,-22,0,0
12/10/2008,02:30,-8,66,-78,-8,0,0
12/10/2008,03:00,-4,82,-72,-4,0,0
12/10/2008,03:30,0,64,-88,10,0,0
12/10/2008,04:00,6,76,-68,-18,0,0
12/10/2008,04:30,-26,74,-72,-6,0,0
12/10/2008,05:00,-6,78,-70,10,0,0
12/10/2008,23:00,15,70,-64,26,0,0
12/10/2008,23:30,28,68,-60,18,0,0
12/11/2008,00:00,8,70,-76,44,0,0
12/11/2008,00:30,32,80,-78,50,0,0
12/11/2008,01:00,58,66,-70,4,0,0
12/11/2008,01:30,-4,74,-72,18,0,0
12/11/2008,02:00,8,72,-78,-2,0,0
12/11/2008,02:30,-6,68,-80,6,0,0
12/11/2008,03:00,18,62,-82,-32,0,0
12/11/2008,03:30,-24,72,-76,24,0,0
12/11/2008,04:00,36,76,-80,32,0,0
12/11/2008,04:30,26,74,-70,-18,0,0
12/11/2008,05:00,-26,74,-74,2,0,0
12/11/2008,23:00,-15,70,-72,-12,0,0
12/11/2008,23:30,-16,72,-64,-4,0,0
12/12/2008,00:00,-8,64,-64,12,0,0
12/12/2008,00:30,10,66,-70,26,0,0
12/12/2008,01:00,20,84,-68,-12,0,0
12/12/2008,01:30,-8,66,-72,4,0,0
12/12/2008,02:00,2,74,-60,32,0,0
12/12/2008,02:30,-8,52,-70,36,0,0
12/12/2008,03:00,32,62,-72,4,0,0
12/12/2008,03:30,8,68,-72,-2,0,0
12/12/2008,04:00,-2,66,-82,26,0,0
12/12/2008,04:30,38,76,-70,42,0,0
12/12/2008,05:00,50,72,-86,-10,0,0
12/12/2008,23:00,-12,72,-70,-12,0,0
12/12/2008,23:30,6,72,-70,40,0,0
12/13/2008,00:00,54,68,-80,22,0,0
12/13/2008,00:30,10,62,-64,0,0,0
12/13/2008,01:00,-4,64,-76,6,0,0
12/13/2008,01:30,14,78,-66,-14,0,0
12/13/2008,02:00,-18,76,-64,-16,0,0
12/13/2008,02:30,-14,80,-76,60,0,0
12/13/2008,03:00,58,72,-70,-18,0,0
12/13/2008,03:30,-38,80,-80,-2,0,0
12/13/2008,04:00,4,76,-76,-4,0,0
12/13/2008,04:30,-20,78,-82,-14,0,0
12/13/2008,05:00,2,74,-72,18,0,0
12/15/2008,23:00,13,60,-74,-28,0,0
12/15/2008,23:30,-30,68,-68,-2,0,0
12/16/2008,00:00,-6,68,-72,-20,0,0
12/16/2008,00:30,-16,78,-60,-40,0,0
12/16/2008,01:00,-46,72,-70,-14,0,0
12/16/2008,01:30,-16,74,-62,14,0,0
12/16/2008,02:00,14,52,-66,-8,0,0
12/16/2008,02:30,0,88,-68,-12,0,0
12/16/2008,03:00,-6,70,-70,12,0,0
12/16/2008,03:30,16,82,-70,-24,0,0
12/16/2008,04:00,-16,76,-72,-12,0,0
12/16/2008,04:30,-12,76,-80,12,0,0
12/16/2008,05:00,30,80,-72,-12,0,0
12/16/2008,23:00,9,68,-70,4,0,0
12/16/2008,23:30,6,74,-58,-28,0,0
12/17/2008,00:00,-18,68,-60,0,0,0
12/17/2008,00:30,-10,70,-56,36,0,0
12/17/2008,01:00,36,66,-46,-16,0,0
12/17/2008,01:30,-20,62,-48,0,0,0
12/17/2008,02:00,10,64,-52,-28,0,0
12/17/2008,02:30,-32,72,-72,2,0,0
12/17/2008,03:00,-4,80,-68,14,0,0
12/17/2008,03:30,14,74,-62,26,0,0
12/17/2008,04:00,24,82,-80,2,0,0
12/17/2008,04:30,4,80,-68,0,0,0
12/17/2008,05:00,-6,72,-72,28,0,0
12/17/2008,23:00,10,58,-62,-22,0,0
12/17/2008,23:30,-24,80,-68,-10,0,0
12/18/2008,00:00,-12,80,-70,12,0,0
12/18/2008,00:30,14,62,-72,18,0,0
12/18/2008,01:00,10,68,-66,32,0,0
12/18/2008,01:30,30,76,-66,-8,0,0
12/18/2008,02:00,-12,64,-66,16,0,0
12/18/2008,02:30,20,78,-82,-4,0,0
12/18/2008,03:00,0,78,-68,-36,0,0
12/18/2008,03:30,-30,72,-74,4,0,0
12/18/2008,04:00,6,72,-70,-2,0,0
12/18/2008,04:30,0,82,-68,26,0,0
12/18/2008,05:00,24,68,-72,-18,0,0
12/18/2008,23:00,-8,64,-68,-12,0,0
12/18/2008,23:30,-4,78,-58,12,0,0
12/19/2008,00:00,-4,68,-66,18,0,0
12/19/2008,00:30,20,74,-68,12,0,0
12/19/2008,01:00,34,74,-72,36,0,0
12/19/2008,01:30,30,80,-58,-20,0,0
12/19/2008,02:00,-10,68,-68,0,0,0
12/19/2008,02:30,-6,66,-70,8,0,0
12/19/2008,03:00,10,66,-78,-8,0,0
12/19/2008,03:30,-12,74,-78,14,0,0
12/19/2008,04:00,8,76,-74,-28,0,0
12/19/2008,04:30,-24,84,-76,-54,0,0
12/19/2008,05:00,-34,70,-70,10,0,0
12/19/2008,23:00,0,64,-60,10,0,0
12/19/2008,23:30,10,74,-58,18,0,0
12/20/2008,00:00,30,70,-66,-28,0,0
12/20/2008,00:30,52,62,-60,-14,0,0
12/20/2008,01:00,-18,62,-70,20,0,0
12/20/2008,01:30,18,80,-70,8,0,0
12/20/2008,02:00,12,90,-82,0,0,0
12/20/2008,02:30,8,80,-70,2,0,0
12/20/2008,03:00,8,88,-56,-18,0,0
12/20/2008,03:30,-12,76,-72,14,0,0
12/20/2008,04:00,18,72,-76,32,0,0
12/20/2008,04:30,22,72,-82,18,0,0
12/20/2008,05:00,30,80,-86,22,0,0
12/22/2008,23:00,5,52,-64,-16,0,0
12/22/2008,23:30,-16,66,-64,-22,0,0
12/23/2008,00:00,-4,80,-64,-4,0,0
12/23/2008,00:30,-6,58,-78,2,0,0
12/23/2008,01:00,2,60,-64,-10,0,0
12/23/2008,01:30,-14,64,-70,12,0,0
12/23/2008,02:00,10,80,-74,8,0,0
12/23/2008,02:30,8,76,-66,-6,0,0
12/23/2008,03:00,-6,72,-70,-8,0,0
12/23/2008,03:30,-12,78,-70,32,0,0
12/23/2008,04:00,30,74,-74,-16,0,0
12/23/2008,04:30,-4,74,-76,10,0,0
12/23/2008,05:00,6,78,-72,0,0,0
12/23/2008,23:00,14,62,-58,12,0,0
12/23/2008,23:30,10,68,-74,40,0,0
12/24/2008,00:00,40,70,-84,-30,0,0
12/24/2008,00:30,-20,66,-68,12,0,0
12/24/2008,01:00,6,80,-80,-2,0,0
12/24/2008,01:30,-6,62,-74,14,0,0
12/24/2008,02:00,20,78,-70,-16,0,0
12/24/2008,02:30,-14,60,-72,12,0,0
12/24/2008,03:00,10,74,-72,24,0,0
12/24/2008,03:30,22,70,-62,16,0,0
12/24/2008,04:00,16,82,-80,-8,0,0
12/24/2008,04:30,-34,76,-78,-54,0,0
12/24/2008,05:00,-40,76,-72,26,0,0
12/24/2008,23:00,-16,56,-68,2,0,0
12/24/2008,23:30,8,64,-60,14,0,0
12/25/2008,00:00,26,64,-68,-10,0,0
12/25/2008,00:30,-8,54,-70,-6,0,0
12/25/2008,01:00,-12,70,-38,-2,0,0
12/25/2008,01:30,8,58,-62,-6,0,0
12/25/2008,02:00,-4,74,-72,6,0,0
12/25/2008,02:30,-6,54,-66,18,0,0
12/25/2008,03:00,18,22,14,16,0,0
12/25/2008,03:30,16,22,16,18,0,0
12/25/2008,04:00,18,20,16,16,0,0
12/25/2008,04:30,16,22,16,20,0,0
12/25/2008,05:00,20,22,10,18,0,0
12/25/2008,23:00,0,0,0,0,0,0
12/25/2008,23:30,0,0,0,0,0,0
12/26/2008,00:00,0,0,0,0,0,0
12/26/2008,00:30,0,0,0,0,0,0
12/26/2008,01:00,0,0,0,0,0,0
12/26/2008,01:30,0,0,0,0,0,0
12/26/2008,02:00,0,0,0,0,0,0
12/26/2008,02:30,0,0,0,0,0,0
12/26/2008,03:00,0,0,0,0,0,0
12/26/2008,03:30,0,0,0,0,0,0
12/26/2008,04:00,0,0,0,0,0,0
12/26/2008,04:30,0,0,0,0,0,0
12/26/2008,05:00,0,0,0,0,0,0
12/26/2008,23:00,22,40,-60,-2,0,0
12/26/2008,23:30,0,48,-66,-8,0,0
12/27/2008,00:00,-10,38,-68,-2,0,0
12/27/2008,00:30,2,40,-78,-20,0,0
12/27/2008,01:00,-20,50,-60,-4,0,0
12/27/2008,01:30,-8,40,-40,-14,0,0
12/27/2008,02:00,-16,58,-72,-4,0,0
12/27/2008,02:30,0,34,-44,12,0,0
12/27/2008,03:00,14,70,-48,0,0,0
12/27/2008,03:30,2,60,-54,0,0,0
12/27/2008,04:00,-2,64,-62,18,0,0
12/27/2008,04:30,18,76,-46,-4,0,0
12/27/2008,05:00,-4,66,-78,22,0,0
12/29/2008,23:00,2,64,-66,-6,0,0
12/29/2008,23:30,-8,64,-80,24,0,0
12/30/2008,00:00,14,58,-76,-40,0,0
12/30/2008,00:30,-44,56,-68,-12,0,0
12/30/2008,01:00,-12,70,-76,12,0,0
12/30/2008,01:30,16,54,-70,10,0,0
12/30/2008,02:00,12,54,-80,-42,0,0
12/30/2008,02:30,-44,40,-78,8,0,0
12/30/2008,03:00,0,82,-76,12,0,0
12/30/2008,03:30,12,78,-86,6,0,0
12/30/2008,04:00,-2,74,-82,-6,0,0
12/30/2008,04:30,-4,76,-82,-62,0,0
12/30/2008,05:00,-58,80,-76,-2,0,0
12/30/2008,23:00,6,58,-76,38,0,0
12/30/2008,23:30,-30,72,-58,24,0,0
12/31/2008,00:00,24,76,-70,4,0,0
12/31/2008,00:30,4,74,-72,36,0,0
12/31/2008,01:00,36,84,-60,-4,0,0
12/31/2008,01:30,2,76,-70,-12,0,0
12/31/2008,02:00,-14,72,-80,22,0,0
12/31/2008,02:30,20,82,-70,-12,0,0
12/31/2008,03:00,-8,68,-62,-14,0,0
12/31/2008,03:30,-24,72,-76,-2,0,0
12/31/2008,04:00,-4,78,-56,6,0,0
12/31/2008,04:30,22,80,-76,-24,0,0
12/31/2008,05:00,-20,76,-64,-16,0,0
12/31/2008,23:00,-8,68,-70,40,0,0
12/31/2008,23:30,46,66,-64,6,0,0
01/01/2009,00:00,16,76,-70,-18,0,0
01/01/2009,00:30,-22,68,-52,30,0,0
01/01/2009,01:00,30,80,-80,20,0,0
01/01/2009,01:30,18,62,-86,-8,0,0
01/01/2009,02:00,-10,58,-80,-40,0,0
01/01/2009,02:30,-34,52,-84,4,0,0
01/01/2009,03:00,-2,80,-78,24,0,0
01/01/2009,03:30,28,80,-78,-10,0,0
01/01/2009,04:00,-8,86,-86,18,0,0
01/01/2009,04:30,20,68,-84,30,0,0
01/01/2009,05:00,32,84,-82,24,0,0
01/01/2009,23:00,0,0,0,0,0,0
01/01/2009,23:30,0,0,0,0,0,0
01/02/2009,00:00,0,0,0,0,0,0
01/02/2009,00:30,0,0,0,0,0,0
01/02/2009,01:00,0,0,0,0,0,0
01/02/2009,01:30,0,0,0,0,0,0
01/02/2009,02:00,0,0,0,0,0,0
01/02/2009,02:30,0,0,0,0,0,0
01/02/2009,03:00,0,0,0,0,0,0
01/02/2009,03:30,0,0,0,0,0,0
01/02/2009,04:00,0,0,0,0,0,0
01/02/2009,04:30,0,0,0,0,0,0
01/02/2009,05:00,0,0,0,0,0,0
01/02/2009,23:00,-18,66,-66,10,0,0
01/02/2009,23:30,12,76,-74,-12,0,0
01/03/2009,00:00,-10,82,-76,-46,0,0
01/03/2009,00:30,-44,76,-74,10,0,0
01/03/2009,01:00,14,68,-66,-30,0,0
01/03/2009,01:30,-22,80,-78,58,0,0
01/03/2009,02:00,58,78,-72,26,0,0
01/03/2009,02:30,18,86,-72,20,0,0
01/03/2009,03:00,-46,74,-80,8,0,0
01/03/2009,03:30,10,76,-78,36,0,0
01/03/2009,04:00,32,64,-80,16,0,0
01/03/2009,04:30,16,80,-86,18,0,0
01/03/2009,05:00,12,78,-80,6,0,0
01/05/2009,23:00,-12,72,-60,2,0,0
01/05/2009,23:30,10,76,-68,6,0,0
01/06/2009,00:00,4,80,-78,8,0,0
01/06/2009,00:30,8,68,-74,-4,0,0
01/06/2009,01:00,0,64,-76,-18,0,0
01/06/2009,01:30,-8,78,-78,-6,0,0
01/06/2009,02:00,-8,80,-80,16,0,0
01/06/2009,02:30,10,80,-70,6,0,0
01/06/2009,03:00,6,84,-78,-8,0,0
01/06/2009,03:30,-8,82,-74,-32,0,0
01/06/2009,04:00,-76,76,-78,28,0,0
01/06/2009,04:30,22,76,-84,-16,0,0
01/06/2009,05:00,-16,84,-82,6,0,0
01/06/2009,23:00,15,68,-70,-8,0,0
01/06/2009,23:30,-6,74,-72,8,0,0
01/07/2009,00:00,-14,76,-62,38,0,0
01/07/2009,00:30,36,72,-70,4,0,0
01/07/2009,01:00,0,80,-56,22,0,0
01/07/2009,01:30,18,64,-70,0,0,0
01/07/2009,02:00,-14,74,-72,16,0,0
01/07/2009,02:30,24,74,-74,-2,0,0
01/07/2009,03:00,-2,70,-84,-6,0,0
01/07/2009,03:30,-12,76,-78,36,0,0
01/07/2009,04:00,54,84,-80,32,0,0
01/07/2009,04:30,28,64,-88,-10,0,0
01/07/2009,05:00,-6,84,-80,28,0,0
01/07/2009,23:00,-11,78,-56,-4,0,0
01/07/2009,23:30,-4,64,-68,20,0,0
