Date,Time,Open,High,Low,Close,Vol,OI
1/8/2009,23:00,1537,74154,1537,72193,0,0
1/8/2009,23:30,72205,117339,72205,117339,0,0
1/9/2009,0:00,116138,148979,100019,123589,0,0
1/9/2009,0:30,123262,167802,106925,165885,0,0
1/9/2009,1:00,165890,228397,165890,228017,0,0
1/9/2009,1:30,228030,245420,179565,245420,0,0
1/9/2009,2:00,216252,272097,207238,239858,0,0
1/9/2009,2:30,239890,322153,239890,306393,0,0
1/9/2009,3:00,306413,322339,260791,268161,0,0
1/9/2009,3:30,268166,311785,190400,228227,0,0
1/9/2009,4:00,228231,326843,180382,192456,0,0
1/9/2009,4:30,192458,228365,182604,222090,0,0
1/9/2009,5:00,222090,298495,188614,210548,0,0
1/9/2009,23:00,810,100501,810,100501,0,0
1/9/2009,23:30,100519,161125,100519,161125,0,0
1/10/2009,0:00,161149,215025,161149,208952,0,0
1/10/2009,0:30,208990,244670,208990,244670,0,0
1/10/2009,1:00,244691,274194,244691,270006,0,0
1/10/2009,1:30,270016,297330,270016,297330,0,0
1/10/2009,2:00,297374,323958,297374,323958,0,0
1/10/2009,2:30,323965,351917,321439,349985,0,0
1/10/2009,3:00,350001,376921,350001,376921,0,0
1/10/2009,3:30,376929,402393,376929,402393,0,0
1/10/2009,4:00,402414,431648,387355,421523,0,0
1/10/2009,4:30,421549,495213,409853,494430,0,0
1/10/2009,5:00,494513,677700,471172,675813,0,0
1/12/2009,23:00,612,65584,612,63651,0,0
1/12/2009,23:30,63589,120498,61376,115165,0,0
1/13/2009,0:00,113771,152128,112956,148693,0,0
1/13/2009,0:30,148720,214784,148720,208954,0,0
1/13/2009,1:00,208990,262513,198714,261260,0,0
1/13/2009,1:30,261286,279686,248132,274495,0,0
1/13/2009,2:00,274502,304229,271923,301032,0,0
1/13/2009,2:30,301051,332181,301051,332181,0,0
1/13/2009,3:00,332187,362162,331982,362162,0,0
1/13/2009,3:30,362223,430508,362223,430508,0,0
1/13/2009,4:00,430522,482984,430522,479250,0,0
1/13/2009,4:30,479265,529026,479265,529026,0,0
1/13/2009,5:00,529064,679114,519155,669192,0,0
1/13/2009,23:00,2622,27720,2622,15690,0,0
1/13/2009,23:30,15704,94693,12228,60986,0,0
1/14/2009,0:00,61002,138782,43839,67717,0,0
1/14/2009,0:30,67719,162392,48185,130297,0,0
1/14/2009,1:00,130302,175673,65118,136439,0,0
1/14/2009,1:30,136440,184907,85732,167889,0,0
1/14/2009,2:00,167894,258088,163252,258088,0,0
1/14/2009,2:30,258095,333022,258095,316050,0,0
1/14/2009,3:00,316052,393461,315492,393461,0,0
1/14/2009,3:30,393488,424745,357153,422857,0,0
1/14/2009,4:00,422867,424334,266103,399139,0,0
1/14/2009,4:30,399188,467520,329695,333234,0,0
1/14/2009,5:00,333235,487900,308561,405145,0,0
1/14/2009,23:00,1526,85695,1526,82539,0,0
1/14/2009,23:30,82587,146555,82587,146555,0,0
1/15/2009,0:00,146574,231258,146574,231258,0,0
1/15/2009,0:30,231287,287783,231287,287783,0,0
1/15/2009,1:00,287836,333888,287836,332810,0,0
1/15/2009,1:30,331946,359384,331724,359384,0,0
1/15/2009,2:00,359411,388984,359411,387287,0,0
1/15/2009,2:30,387303,428585,385998,427467,0,0
1/15/2009,3:00,427479,452496,426121,452496,0,0
1/15/2009,3:30,452505,493774,451526,493774,0,0
1/15/2009,4:00,493852,547364,492129,547364,0,0
1/15/2009,4:30,547373,625360,547373,625360,0,0
1/15/2009,5:00,625453,796696,625453,796696,0,0
1/15/2009,23:00,4437,80948,4437,78543,0,0
1/15/2009,23:30,78603,171998,74883,167234,0,0
1/16/2009,0:00,167691,213452,162854,208846,0,0
1/16/2009,0:30,210759,229538,203193,222422,0,0
1/16/2009,1:00,222438,260347,222438,260347,0,0
1/16/2009,1:30,260356,305954,260356,305954,0,0
1/16/2009,2:00,305966,334748,299018,327729,0,0
1/16/2009,2:30,327734,347162,311816,330722,0,0
1/16/2009,3:00,330726,365690,259075,283818,0,0
1/16/2009,3:30,283823,284465,148577,167942,0,0
1/16/2009,4:00,167953,232941,97119,125683,0,0
1/16/2009,4:30,125683,144099,100918,137438,0,0
1/16/2009,5:00,137439,343172,131767,186754,0,0
1/16/2009,23:00,13,31347,13,31347,0,0
1/16/2009,23:30,31351,57224,16654,42379,0,0
1/17/2009,0:00,44185,57901,34932,49857,0,0
1/17/2009,0:30,49866,101230,49866,80144,0,0
1/17/2009,1:00,80152,203725,74168,190057,0,0
1/17/2009,1:30,190060,395061,181263,312180,0,0
1/17/2009,2:00,312183,329771,227090,245656,0,0
1/17/2009,2:30,236398,306987,209475,272860,0,0
1/17/2009,3:00,272863,279276,183841,256113,0,0
1/17/2009,3:30,256123,281637,209911,259120,0,0
1/17/2009,4:00,259128,292918,177278,229978,0,0
1/17/2009,4:30,229980,263968,149116,263968,0,0
1/17/2009,5:00,263999,288933,138933,203924,0,0
1/19/2009,23:00,0,0,0,0,0,0
1/19/2009,23:30,0,0,0,0,0,0
1/20/2009,0:00,0,0,0,0,0,0
1/20/2009,0:30,0,0,0,0,0,0
1/20/2009,1:00,0,0,0,0,0,0
1/20/2009,1:30,0,0,0,0,0,0
1/20/2009,2:00,0,0,0,0,0,0
1/20/2009,2:30,0,0,0,0,0,0
1/20/2009,3:00,0,0,0,0,0,0
1/20/2009,3:30,0,0,0,0,0,0
1/20/2009,4:00,0,0,0,0,0,0
1/20/2009,4:30,0,0,0,0,0,0
1/20/2009,5:00,0,0,0,0,0,0
1/20/2009,23:00,900,87162,900,87162,0,0
1/20/2009,23:30,87212,153108,87212,153108,0,0
1/21/2009,0:00,153121,203236,152020,203236,0,0
1/21/2009,0:30,203245,246156,203245,246156,0,0
1/21/2009,1:00,246178,287581,246178,287581,0,0
1/21/2009,1:30,287596,333413,287596,332744,0,0
1/21/2009,2:00,332753,368313,332753,368313,0,0
1/21/2009,2:30,368349,412332,367746,412332,0,0
1/21/2009,3:00,412346,474189,412346,474189,0,0
1/21/2009,3:30,474190,520440,474190,519880,0,0
1/21/2009,4:00,519908,571222,519908,571222,0,0
1/21/2009,4:30,571228,644992,571228,644435,0,0
1/21/2009,5:00,644488,854492,644488,848439,0,0
1/21/2009,23:00,97,9247,97,5578,0,0
1/21/2009,23:30,5581,22480,3267,22480,0,0
1/22/2009,0:00,22484,93844,21016,73769,0,0
1/22/2009,0:30,74907,95329,66237,92405,0,0
1/22/2009,1:00,92411,110897,76600,95038,0,0
1/22/2009,1:30,95058,125292,83554,121477,0,0
1/22/2009,2:00,121479,144456,118067,130605,0,0
1/22/2009,2:30,130606,159693,115356,159693,0,0
1/22/2009,3:00,159696,160505,113613,121421,0,0
1/22/2009,3:30,121442,157437,119726,129200,0,0
1/22/2009,4:00,129202,130315,83039,83138,0,0
1/22/2009,4:30,83142,97277,62818,85801,0,0
1/22/2009,5:00,85802,96492,24728,45433,0,0
1/22/2009,23:00,9337,126196,9337,126196,0,0
1/22/2009,23:30,126248,214373,126215,211378,0,0
1/23/2009,0:00,211415,292223,211415,292223,0,0
1/23/2009,0:30,292403,351904,291457,351904,0,0
1/23/2009,1:00,351943,415904,351943,415904,0,0
1/23/2009,1:30,415984,465364,415984,465364,0,0
1/23/2009,2:00,465373,513957,465373,513957,0,0
1/23/2009,2:30,513987,560968,509051,560968,0,0
1/23/2009,3:00,561115,593180,554588,565386,0,0
1/23/2009,3:30,561994,613459,503650,613459,0,0
1/23/2009,4:00,613467,693627,575860,691710,0,0
1/23/2009,4:30,691736,799267,691736,771368,0,0
1/23/2009,5:00,771377,964923,771377,931536,0,0
1/23/2009,23:00,3203,74565,3203,61698,0,0
1/23/2009,23:30,61718,98460,56765,93394,0,0
1/24/2009,0:00,93403,139236,93230,133872,0,0
1/24/2009,0:30,133884,139261,78769,111187,0,0
1/24/2009,1:00,103387,166590,92354,147847,0,0
1/24/2009,1:30,147854,165161,107268,111629,0,0
1/24/2009,2:00,111630,149585,96720,123560,0,0
1/24/2009,2:30,123576,133859,78906,99401,0,0
1/24/2009,3:00,101577,102233,71896,82527,0,0
1/24/2009,3:30,82528,92913,57192,70249,0,0
1/24/2009,4:00,70252,155382,69132,149201,0,0
1/24/2009,4:30,146324,222361,142787,220997,0,0
1/24/2009,5:00,221004,260045,152184,260045,0,0
1/26/2009,23:00,896,22242,896,16731,0,0
1/26/2009,23:30,16734,16777,9507,14788,0,0
1/27/2009,0:00,14793,28596,13521,23386,0,0
1/27/2009,0:30,23798,61020,22223,43701,0,0
1/27/2009,1:00,44811,72334,36451,63437,0,0
1/27/2009,1:30,63437,74560,47416,67211,0,0
1/27/2009,2:00,67213,92424,66699,88231,0,0
1/27/2009,2:30,88232,108607,79976,107847,0,0
1/27/2009,3:00,107854,152616,107854,135900,0,0
1/27/2009,3:30,135915,224174,135915,201718,0,0
1/27/2009,4:00,201724,217305,174085,187389,0,0
1/27/2009,4:30,187424,196646,109209,150383,0,0
1/27/2009,5:00,147968,249945,126688,249945,0,0
1/27/2009,23:00,242,21499,242,11178,0,0
1/27/2009,23:30,11180,65126,9321,64499,0,0
1/28/2009,0:00,64032,72547,45103,66356,0,0
1/28/2009,0:30,66382,72016,46025,54933,0,0
1/28/2009,1:00,54956,87751,50157,85409,0,0
1/28/2009,1:30,85414,100648,69651,91515,0,0
1/28/2009,2:00,91517,91517,64683,77261,0,0
1/28/2009,2:30,77263,114843,75911,110973,0,0
1/28/2009,3:00,110980,128783,94310,124020,0,0
1/28/2009,3:30,131292,159937,127354,156255,0,0
1/28/2009,4:00,156269,173052,138187,142824,0,0
1/28/2009,4:30,142825,177758,115475,137480,0,0
1/28/2009,5:00,137486,272524,137486,201875,0,0
1/28/2009,23:00,58,9115,58,9115,0,0
1/28/2009,23:30,9116,17539,4249,17539,0,0
1/29/2009,0:00,17545,22140,8194,20813,0,0
1/29/2009,0:30,20813,28069,19070,27209,0,0
1/29/2009,1:00,27209,35512,25774,35512,0,0
1/29/2009,1:30,35517,35873,31418,34336,0,0
1/29/2009,2:00,34336,37130,26057,31231,0,0
1/29/2009,2:30,31231,37619,13207,31841,0,0
1/29/2009,3:00,31841,32284,7693,22934,0,0
1/29/2009,3:30,22934,34837,5405,19433,0,0
1/29/2009,4:00,19434,41395,19434,26874,0,0
1/29/2009,4:30,26875,157863,21042,102222,0,0
1/29/2009,5:00,102223,116795,36257,55272,0,0
1/29/2009,23:00,3255,97484,3255,97484,0,0
1/29/2009,23:30,97512,161258,97512,161258,0,0
1/30/2009,0:00,161279,208767,160790,208266,0,0
1/30/2009,0:30,209295,251558,209295,251558,0,0
1/30/2009,1:00,251569,285891,244335,285891,0,0
1/30/2009,1:30,285896,317148,285896,317148,0,0
1/30/2009,2:00,317152,364155,317152,364155,0,0
1/30/2009,2:30,364178,403285,362233,399193,0,0
1/30/2009,3:00,399206,448703,399166,446629,0,0
1/30/2009,3:30,446635,471253,441472,471253,0,0
1/30/2009,4:00,471292,518643,471292,518643,0,0
1/30/2009,4:30,518660,583451,518238,583451,0,0
1/30/2009,5:00,583460,768387,583460,763219,0,0
1/30/2009,23:00,2036,68447,2036,66375,0,0
1/30/2009,23:30,66448,150692,65713,149827,0,0
1/31/2009,0:00,149854,199070,149854,199070,0,0
1/31/2009,0:30,199104,252706,199104,252706,0,0
1/31/2009,1:00,252726,290160,251976,290160,0,0
1/31/2009,1:30,290179,323056,290179,323056,0,0
1/31/2009,2:00,323082,347889,315593,340708,0,0
1/31/2009,2:30,340712,378295,311988,378295,0,0
1/31/2009,3:00,378348,430116,378348,414111,0,0
1/31/2009,3:30,414115,456609,412196,448516,0,0
1/31/2009,4:00,448566,506683,439939,493403,0,0
1/31/2009,4:30,493412,580396,490904,580396,0,0
1/31/2009,5:00,580449,804007,564662,769888,0,0
2/2/2009,23:00,2648,52285,2648,46036,0,0
2/2/2009,23:30,46080,47987,24091,33245,0,0
2/3/2009,0:00,33252,68687,32731,65854,0,0
2/3/2009,0:30,65856,103666,64195,89111,0,0
2/3/2009,1:00,89115,112702,83693,110413,0,0
2/3/2009,1:30,110418,114600,81180,102967,0,0
2/3/2009,2:00,102968,103875,71296,82165,0,0
2/3/2009,2:30,82166,149033,82166,148993,0,0
2/3/2009,3:00,148994,192234,111291,187690,0,0
2/3/2009,3:30,187692,257341,187692,203651,0,0
2/3/2009,4:00,203667,265373,203667,249350,0,0
2/3/2009,4:30,249352,276471,156091,159100,0,0
2/3/2009,5:00,159123,215865,119042,164849,0,0
2/3/2009,23:00,438,78860,438,78105,0,0
2/3/2009,23:30,78361,131380,77433,113767,0,0
2/4/2009,0:00,115051,128841,61500,91632,0,0
2/4/2009,0:30,96792,108458,50132,106376,0,0
2/4/2009,1:00,106383,128558,95519,121019,0,0
2/4/2009,1:30,121022,183709,112875,146103,0,0
2/4/2009,2:00,146115,170783,129177,165235,0,0
2/4/2009,2:30,165243,195275,162842,189874,0,0
2/4/2009,3:00,189895,210279,162793,193694,0,0
2/4/2009,3:30,193699,194518,144102,166384,0,0
2/4/2009,4:00,166390,179512,118174,177365,0,0
2/4/2009,4:30,177366,190354,81721,102169,0,0
2/4/2009,5:00,102171,169432,81862,169432,0,0
2/4/2009,23:00,2702,24163,2702,18572,0,0
2/4/2009,23:30,18574,29661,15191,22382,0,0
2/5/2009,0:00,22386,25928,18449,23868,0,0
2/5/2009,0:30,23870,40723,23870,40362,0,0
2/5/2009,1:00,40364,68507,40364,67806,0,0
2/5/2009,1:30,67807,76290,67807,76215,0,0
2/5/2009,2:00,76220,103292,75862,90728,0,0
2/5/2009,2:30,90728,126647,90438,95169,0,0
2/5/2009,3:00,95170,271883,95170,200987,0,0
2/5/2009,3:30,202087,307479,197839,235242,0,0
2/5/2009,4:00,235249,316742,224628,301970,0,0
2/5/2009,4:30,301981,345477,224715,271660,0,0
2/5/2009,5:00,271669,345857,235009,337602,0,0
2/5/2009,23:00,4751,87546,4751,85947,0,0
2/5/2009,23:30,85971,119890,84712,114437,0,0
2/6/2009,0:00,114476,125201,39030,53557,0,0
2/6/2009,0:30,53558,73241,45119,61283,0,0
2/6/2009,1:00,61285,65053,41900,51075,0,0
2/6/2009,1:30,51080,60111,45254,56133,0,0
2/6/2009,2:00,56136,71485,51934,61962,0,0
2/6/2009,2:30,61963,75401,57606,74825,0,0
2/6/2009,3:00,74825,91836,68198,90392,0,0
2/6/2009,3:30,91856,94186,72924,78127,0,0
2/6/2009,4:00,78163,120392,74108,113905,0,0
2/6/2009,4:30,113925,129150,102359,103531,0,0
2/6/2009,5:00,103531,144591,97957,130545,0,0
2/6/2009,23:00,1249,8187,1249,5185,0,0
2/6/2009,23:30,5186,41266,4909,35946,0,0
2/7/2009,0:00,35949,51533,26450,33655,0,0
2/7/2009,0:30,30364,42895,15906,42895,0,0
2/7/2009,1:00,42898,44424,22386,41459,0,0
2/7/2009,1:30,41460,50738,36669,49050,0,0
2/7/2009,2:00,49051,50596,30693,50596,0,0
2/7/2009,2:30,50597,51119,21916,30708,0,0
2/7/2009,3:00,30709,40135,30709,40135,0,0
2/7/2009,3:30,40136,71945,38110,46128,0,0
2/7/2009,4:00,46128,55541,27798,29519,0,0
2/7/2009,4:30,29520,68210,29520,53648,0,0
2/7/2009,5:00,53655,115393,40493,60217,0,0
2/9/2009,23:00,873,54613,873,52740,0,0
2/9/2009,23:30,52828,119504,52828,114642,0,0
2/10/2009,0:00,109701,129883,78518,95715,0,0
2/10/2009,0:30,95738,141552,95328,138942,0,0
2/10/2009,1:00,138948,188207,131704,171548,0,0
2/10/2009,1:30,169466,193877,131171,134797,0,0
2/10/2009,2:00,134829,200812,131673,171096,0,0
2/10/2009,2:30,173245,203032,165820,200020,0,0
2/10/2009,3:00,200034,244675,200034,219493,0,0
2/10/2009,3:30,219508,337273,206546,294824,0,0
2/10/2009,4:00,294828,399625,275263,320043,0,0
2/10/2009,4:30,305022,363509,282291,298871,0,0
2/10/2009,5:00,301550,381807,285753,372414,0,0
2/10/2009,23:00,1544,40259,1544,32665,0,0
2/10/2009,23:30,32703,132665,32703,132665,0,0
2/11/2009,0:00,132809,200449,132809,197826,0,0
2/11/2009,0:30,197858,325969,177694,300451,0,0
2/11/2009,1:00,300544,447313,300544,446033,0,0
2/11/2009,1:30,439626,500570,439626,500570,0,0
2/11/2009,2:00,500597,545763,500597,545763,0,0
2/11/2009,2:30,545770,623817,540410,623817,0,0
2/11/2009,3:00,623823,673130,623823,673130,0,0
2/11/2009,3:30,673152,724942,673152,724942,0,0
2/11/2009,4:00,724948,795640,724948,795640,0,0
2/11/2009,4:30,795719,878405,795719,878405,0,0
2/11/2009,5:00,878469,1108189,878469,1100804,0,0
2/11/2009,23:00,7203,106187,7203,106187,0,0
2/11/2009,23:30,106207,200293,106207,200293,0,0
2/12/2009,0:00,200384,266805,167655,177226,0,0
2/12/2009,0:30,177248,212288,157831,158439,0,0
2/12/2009,1:00,158469,223915,107685,211008,0,0
2/12/2009,1:30,211011,256204,187825,218266,0,0
2/12/2009,2:00,218269,270819,176540,257450,0,0
2/12/2009,2:30,257461,280829,223797,278415,0,0
2/12/2009,3:00,278421,412618,270848,393943,0,0
2/12/2009,3:30,393950,452462,375103,396590,0,0
2/12/2009,4:00,396620,423913,256952,281538,0,0
2/12/2009,4:30,281547,410559,273942,395424,0,0
2/12/2009,5:00,395427,475804,325414,395699,0,0
2/12/2009,23:00,4403,91061,4403,91061,0,0
2/12/2009,23:30,91088,150083,91088,148531,0,0
2/13/2009,0:00,148541,194249,147930,194249,0,0
2/13/2009,0:30,194253,237934,194253,234927,0,0
2/13/2009,1:00,239017,267412,213783,267412,0,0
2/13/2009,1:30,267450,269076,185395,222910,0,0
2/13/2009,2:00,231593,285459,231347,284454,0,0
2/13/2009,2:30,284455,400847,284455,381213,0,0
2/13/2009,3:00,381216,426387,364025,388152,0,0
2/13/2009,3:30,388156,442670,370052,440861,0,0
2/13/2009,4:00,440882,564480,436828,545375,0,0
2/13/2009,4:30,545379,619947,433945,434048,0,0
2/13/2009,5:00,434086,537501,287687,320736,0,0
2/13/2009,23:00,878,60251,878,45236,0,0
2/13/2009,23:30,45252,82826,26641,49634,0,0
2/14/2009,0:00,49644,70144,30812,48796,0,0
2/14/2009,0:30,48799,138335,43366,135873,0,0
2/14/2009,1:00,135877,188167,105202,188167,0,0
2/14/2009,1:30,188196,211476,146076,160951,0,0
2/14/2009,2:00,160952,247404,145922,247404,0,0
2/14/2009,2:30,247407,259745,219383,230355,0,0
2/14/2009,3:00,230401,243531,100503,113884,0,0
2/14/2009,3:30,113886,183864,97715,173402,0,0
2/14/2009,4:00,173426,225265,122992,158219,0,0
2/14/2009,4:30,158220,392223,145080,308323,0,0
2/14/2009,5:00,308346,488204,136430,488204,0,0
2/16/2009,23:00,0,0,0,0,0,0
2/16/2009,23:30,0,0,0,0,0,0
2/17/2009,0:00,0,0,0,0,0,0
2/17/2009,0:30,0,0,0,0,0,0
2/17/2009,1:00,0,0,0,0,0,0
2/17/2009,1:30,0,0,0,0,0,0
2/17/2009,2:00,0,0,0,0,0,0
2/17/2009,2:30,0,0,0,0,0,0
2/17/2009,3:00,0,0,0,0,0,0
2/17/2009,3:30,0,0,0,0,0,0
2/17/2009,4:00,0,0,0,0,0,0
2/17/2009,4:30,0,0,0,0,0,0
2/17/2009,5:00,0,0,0,0,0,0
2/17/2009,23:00,1939,127680,1939,127680,0,0
2/17/2009,23:30,127728,204136,127728,204136,0,0
2/18/2009,0:00,204202,264477,199149,264261,0,0
2/18/2009,0:30,264271,317698,264271,317698,0,0
2/18/2009,1:00,317705,367519,317705,367519,0,0
2/18/2009,1:30,367550,412505,367550,407193,0,0
2/18/2009,2:00,407211,441932,407211,441932,0,0
2/18/2009,2:30,441961,478562,441961,478562,0,0
2/18/2009,3:00,478565,522616,478565,522616,0,0
2/18/2009,3:30,522629,567062,522629,567062,0,0
2/18/2009,4:00,567079,629461,567079,629461,0,0
2/18/2009,4:30,629469,691981,622089,691981,0,0
2/18/2009,5:00,692002,886149,682891,886149,0,0
2/18/2009,23:00,228,37448,228,37062,0,0
2/18/2009,23:30,37074,103830,31035,80942,0,0
2/19/2009,0:00,80976,115892,64309,102719,0,0
2/19/2009,0:30,102725,124785,60766,68869,0,0
2/19/2009,1:00,68877,89099,68827,88853,0,0
2/19/2009,1:30,88853,105038,79453,105038,0,0
2/19/2009,2:00,105038,127031,97701,123496,0,0
2/19/2009,2:30,123500,165058,105368,153381,0,0
2/19/2009,3:00,153389,241680,144906,204729,0,0
2/19/2009,3:30,204730,292590,167560,199131,0,0
2/19/2009,4:00,199136,319663,189957,200400,0,0
2/19/2009,4:30,200431,332655,176448,284908,0,0
2/19/2009,5:00,284915,397435,222804,332196,0,0
2/19/2009,23:00,1349,39198,1338,28583,0,0
2/19/2009,23:30,28594,102539,27954,96551,0,0
2/20/2009,0:00,96562,146629,96562,146629,0,0
2/20/2009,0:30,146640,180628,137120,169264,0,0
2/20/2009,1:00,169305,243168,166983,241156,0,0
2/20/2009,1:30,241186,312812,241186,311499,0,0
2/20/2009,2:00,311511,326667,290512,319050,0,0
2/20/2009,2:30,319060,338864,303878,315175,0,0
2/20/2009,3:00,315180,393508,305672,393508,0,0
2/20/2009,3:30,393528,427922,341981,423757,0,0
2/20/2009,4:00,423761,484126,419616,484126,0,0
2/20/2009,4:30,484136,565438,468133,554956,0,0
2/20/2009,5:00,546323,736623,546323,685356,0,0
2/20/2009,23:00,6033,95126,6033,78752,0,0
2/20/2009,23:30,78760,137908,57663,113605,0,0
2/21/2009,0:00,114132,167148,100448,164134,0,0
2/21/2009,0:30,164148,224941,148067,185733,0,0
2/21/2009,1:00,185751,241224,184801,241224,0,0
2/21/2009,1:30,241226,242361,189093,220347,0,0
2/21/2009,2:00,220348,432954,209804,427390,0,0
2/21/2009,2:30,427405,483685,359750,439258,0,0
2/21/2009,3:00,439274,515301,407884,496574,0,0
2/21/2009,3:30,496582,546658,179206,242821,0,0
2/21/2009,4:00,242829,282603,182160,237837,0,0
2/21/2009,4:30,253302,488864,215395,464094,0,0
2/21/2009,5:00,464102,533573,289089,412107,0,0
2/23/2009,23:00,343,61969,343,61017,0,0
2/23/2009,23:30,61035,134729,58632,134729,0,0
2/24/2009,0:00,134748,194378,134592,194378,0,0
2/24/2009,0:30,194412,239740,192284,228601,0,0
2/24/2009,1:00,228659,302088,228659,301367,0,0
2/24/2009,1:30,301419,338733,301419,338733,0,0
2/24/2009,2:00,338769,402190,338769,402190,0,0
2/24/2009,2:30,402220,438996,389466,438592,0,0
2/24/2009,3:00,438602,485944,426068,484511,0,0
2/24/2009,3:30,484525,530465,484525,504053,0,0
2/24/2009,4:00,504067,611292,504067,611292,0,0
2/24/2009,4:30,611348,683220,602169,683220,0,0
2/24/2009,5:00,685168,888241,660092,883697,0,0
2/24/2009,23:00,841,21608,841,21608,0,0
2/24/2009,23:30,21643,51164,21643,42068,0,0
2/25/2009,0:00,42079,58886,38619,49420,0,0
2/25/2009,0:30,49423,70525,49423,63783,0,0
2/25/2009,1:00,68850,82232,61778,81526,0,0
2/25/2009,1:30,81527,126241,81527,109514,0,0
2/25/2009,2:00,109517,130250,92390,111352,0,0
2/25/2009,2:30,111353,178659,110776,121980,0,0
2/25/2009,3:00,121984,131984,114351,122320,0,0
2/25/2009,3:30,122321,139256,119391,133325,0,0
2/25/2009,4:00,133326,143004,129555,137639,0,0
2/25/2009,4:30,137648,146517,134125,137676,0,0
2/25/2009,5:00,137679,179957,137679,172962,0,0
2/25/2009,23:00,2232,73936,2232,73936,0,0
2/25/2009,23:30,74069,162746,74069,140312,0,0
2/26/2009,0:00,140347,225288,138299,224068,0,0
2/26/2009,0:30,224073,230619,200247,228159,0,0
2/26/2009,1:00,228182,277736,226568,275533,0,0
